"","X","date","region","retail_recreation","grocery_pharmacy","parks","transit_stations","workplaces","residential","retail_recreation_av","grocery_pharmacy_av","parks_av","transit_stations_av","workplaces_av","residential_av"
"607","new.143",2021-10-13,"EAST",-8.8,5.4,39.1666666666667,-27.6,-26.3,6.6,-8.97142857142857,4.84285714285714,37.6198979591837,-24.9,-20.7714285714286,5.07142857142857
"608","new.144",2021-10-14,"EAST",-8.5,6.9,34.25,-27.5,-26.2,6.7,-9.05714285714286,4.82857142857143,37.2678571428571,-24.7428571428571,-20.7428571428571,5.15714285714286
"609","new.145",2021-10-15,"EAST",-7.9,7.6,41.875,-23.7,-26.2,5.7,-9.37142857142857,4.68571428571428,34.046768707483,-24.8142857142857,-20.8714285714286,5.21428571428571
"610","new.146",2021-10-16,"EAST",-10.6,1.6,32.375,-19.3,-7.9,1.6,-9.22857142857143,4.77142857142857,35.1105442176871,-24.7571428571429,-21.0714285714286,5.25714285714286
"611","new.147",2021-10-17,"EAST",-10.3,0.5,34.25,-18.6,-3.7,1.6,-9.34285714285714,4.74285714285714,32.5969387755102,-24.8428571428571,-21.2857142857143,5.4
"612","new.148",2021-10-18,"EAST",-9.1,5.1,30.2857142857143,-28.1,-29,7.3,-9.37142857142857,4.82857142857143,31.4719387755102,-24.9142857142857,-21.4571428571429,5.47142857142857
"613","new.149",2021-10-19,"EAST",-9.4,6.3,33.5714285714286,-28.5,-28.2,7.3,-9.54285714285714,4.67142857142857,29.9005102040816,-24.8714285714286,-21.8142857142857,5.6
"614","new.150",2021-10-20,"EAST",-9.6,5.2,21.5714285714286,-28.2,-27.8,7.6,-9.65714285714286,4.77142857142857,28.8112244897959,-24.6571428571429,-21.9714285714286,5.57142857142857
"615","new.151",2021-10-21,"EAST",-8.7,7.5,26.375,-28,-27.4,7.2,-9.5,4.72857142857143,29.8163265306122,-24.1,-22.1857142857143,5.48571428571429
"616","new.152",2021-10-22,"EAST",-9.1,6.5,30.875,-23.4,-28.7,6.6,-7.92857142857143,4.98571428571428,36.8040816326531,-24.2142857142857,-23.6714285714286,5.58571428571429
"617","new.153",2021-10-23,"EAST",-11.4,2.3,24.75,-17.8,-9,1.4,-6.57142857142857,5.17142857142857,42.1510204081633,-24.3,-25.1142857142857,5.71428571428571
"618","new.154",2021-10-24,"EAST",-9.2,0.2,41.2857142857143,-14.7,-5.2,1,-5.17142857142857,5.5,48.9027210884354,-24.1142857142857,-26.6142857142857,5.78571428571429
"619","new.155",2021-10-25,"EAST",1.9,6.9,79.2,-28.9,-39.4,8,-3.45714285714286,5.78571428571428,55.4205782312925,-23.9,-28.2285714285714,5.85714285714286
"620","new.156",2021-10-26,"EAST",0.1,7.6,71,-29.1,-38.3,8.2,-2.72857142857143,5.88571428571428,55.4384353741497,-24.2285714285714,-29.6285714285714,5.98571428571429
"621","new.157",2021-10-27,"EAST",0.2,7.5,68.8333333333333,-26.9,-38.3,8.1,-2.74285714285714,6.14285714285714,54.8823129251701,-24.2571428571429,-29.7857142857143,5.95714285714286
"622","new.158",2021-10-28,"EAST",3.3,9.5,72,-26.5,-38.7,7.7,-3.44285714285714,6.55714285714286,47.2700680272109,-24.7857142857143,-29.8285714285714,6.07142857142857
"623","new.159",2021-10-29,"EAST",-4,7.2,31,-25.7,-38.5,7.5,-4.74285714285714,6.57142857142857,40.5034013605442,-24.7142857142857,-28.3,5.97142857142857
"624","new.160",2021-10-30,"EAST",-11.5,4.1,20.8571428571429,-18,-10.1,1.2,-5.77142857142857,6.65714285714286,33.9855442176871,-24.4714285714286,-26.5285714285714,5.8
"625","new.161",2021-10-31,"EAST",-14.1,3.1,-12,-18.4,-5.5,1.8,-7.32857142857143,6.44285714285714,25.3767006802721,-24.7,-24.7142857142857,5.7
"626","new.162",2021-11-01,"EAST",-7.2,7,31.8333333333333,-28.4,-28.7,7.3,-9.27142857142857,6.12857142857143,16.2695578231293,-24.9,-22.8714285714286,5.62857142857143
"627","new.163",2021-11-02,"EAST",-7.1,8.2,25.375,-27.4,-25.9,7,-9.95714285714286,6.32857142857143,16.8052721088435,-24.6285714285714,-21.0857142857143,5.44285714285714
"628","new.489",2021-11-03,"EAST",-10.7,6,8.57142857142857,-28.5,-25.6,7.4,-9.82857142857143,6.05714285714286,16.968537414966,-24.8714285714286,-20.8714285714286,5.54285714285714
"629","new.490",2021-11-04,"EAST",-10.3,7.3,8.25,-27.9,-25.8,7.2,-9.04285714285714,5.88571428571428,22.6624149659864,-24.7428571428571,-20.7,5.51428571428571
"630","new.491",2021-11-05,"EAST",-8.8,8.6,34.75,-23.8,-26,6.2,-9.11428571428571,5.78571428571428,21.8052721088435,-24.8571428571429,-20.4714285714286,5.5
"631","new.492",2021-11-06,"EAST",-10.6,2.2,22,-19.7,-8.6,1.9,-9.37142857142857,5.67142857142857,21.3767006802721,-24.9714285714286,-20.4142857142857,5.5
"632","new.493",2021-11-07,"EAST",-8.6,1.9,27.8571428571429,-17.5,-4.3,1.6,-9.4,5.71428571428571,20.8869047619048,-24.8714285714286,-20.3857142857143,5.47142857142857
"633","new.494",2021-11-08,"EAST",-7.7,6.3,25.8333333333333,-29.2,-27.1,7.2,-9.02857142857143,5.98571428571428,22.4047619047619,-24.8714285714286,-20.2857142857143,5.42857142857143
"634","new.495",2021-11-09,"EAST",-8.9,7.4,22.375,-28.2,-25.5,7,-9.27142857142857,5.68571428571428,18.6904761904762,-24.9714285714286,-20.2857142857143,5.5
"635","new.440",2021-11-10,"EAST",-10.9,6.3,5.14285714285714,-27.8,-25.4,7.2,-9.38571428571429,5.75714285714286,17.1190476190476,-25.1285714285714,-20.4,5.52857142857143
"636","new.441",2021-11-11,"EAST",-7.7,9.2,18.875,-27.9,-25.1,6.9,-9.47142857142857,5.94285714285714,15.343537414966,-25.1714285714286,-20.4428571428571,5.55714285714286
"637","new.442",2021-11-12,"EAST",-10.5,6.5,8.75,-24.5,-26,6.7,-9.64285714285714,6.07142857142857,14.9863945578231,-25.2571428571429,-20.4285714285714,5.55714285714286
"638","new.443",2021-11-13,"EAST",-11.4,2.7,11,-20.8,-9.4,2.1,-9.71428571428571,6.07142857142857,14.1292517006803,-25.2285714285714,-20.4,5.55714285714286
"639","new.444",2021-11-14,"EAST",-9.2,3.2,15.4285714285714,-17.8,-4.6,1.8,-9.37142857142857,6.21428571428571,16.1700680272109,-25.1428571428571,-20.3142857142857,5.52857142857143
"640","new.445",2021-11-15,"EAST",-8.9,7.2,23.3333333333333,-29.8,-27,7.2,-9.3,6.3,16.0450680272109,-24.9714285714286,-20.2571428571429,5.51428571428571
"641","new.446",2021-11-16,"EAST",-9.4,7.4,16.375,-28,-25.3,7,-9,6.58571428571428,17.687925170068,-24.7714285714286,-20.2285714285714,5.47142857142857
"642","new.447",2021-11-17,"EAST",-8.5,7.3,19.4285714285714,-27.2,-24.8,7,-9.14285714285714,6.41428571428571,17.1981292517007,-24.4714285714286,-20.1571428571429,5.44285714285714
"643","new.448",2021-11-18,"EAST",-7.2,9.8,18,-26.7,-24.7,6.8,-9.22857142857143,6.2,15.9583333333333,-24.6714285714286,-20.1571428571429,5.41428571428571
"644","new.449",2021-11-19,"EAST",-8.4,8.5,20.25,-23.1,-25.8,6.4,-8.94285714285714,6.25714285714286,15.2372448979592,-24.5285714285714,-20.1714285714286,5.44285714285714
"645","new.450",2021-11-20,"EAST",-12.4,1.5,7.57142857142857,-18.7,-8.9,1.9,-8.77142857142857,6.28571428571428,14.9336734693878,-24.5857142857143,-20.2142857142857,5.44285714285714
"646","new.451",2021-11-21,"EAST",-9.8,1.7,6.75,-19.2,-4.6,1.6,-8.88571428571428,6.25714285714286,13.0561224489796,-24.7,-20.2428571428571,5.52857142857143
"647","new.452",2021-11-22,"EAST",-6.9,7.6,18.2857142857143,-28.8,-27.1,7.4,-8.71428571428571,6.28571428571428,11.8418367346939,-24.6857142857143,-20.3,5.54285714285714
"648","new.453",2021-11-23,"EAST",-8.2,7.6,14.25,-28.4,-25.6,7,-8.32857142857143,6.34285714285714,8.48469387755102,-24.9,-20.5285714285714,5.65714285714286
"649","new.454",2021-11-24,"EAST",-9.3,7.1,6.28571428571429,-28,-25,7.6,-8.67142857142857,6,3.67091836734694,-25.3857142857143,-20.5428571428571,5.87142857142857
"650","new.455",2021-11-25,"EAST",-6,10,9.5,-26.6,-25.1,6.9,-8.5,6.27142857142857,1.19642857142858,-25.5142857142857,-20.2714285714286,5.9
"651","new.456",2021-11-26,"EAST",-5.7,8.9,-3.25,-24.6,-27.4,7.2,-8.2,6.5,-0.926020408163261,-25.7,-20.3,5.97142857142857
"652","new.457",2021-11-27,"EAST",-14.8,-0.9,-26.125,-22.1,-9,3.4,-7.87142857142857,7.22857142857143,-2.49744897959183,-25.7857142857143,-20.2714285714286,5.98571428571429
"653","new.458",2021-11-28,"EAST",-8.6,3.6,-10.5714285714286,-20.1,-2.7,1.8,-7.58571428571428,7.54285714285714,-3.80357142857142,-25.9714285714286,-20.2857142857143,5.98571428571429
"654","new.459",2021-11-29,"EAST",-4.8,9.2,3.42857142857143,-30.1,-27.3,7.9,-7.64285714285714,7.47142857142857,-4.91071428571428,-26.4142857142857,-20.3,6.05714285714286
"655","new.460",2021-11-30,"EAST",-5.9,12.7,3.25,-29,-25.4,7.1,-7.92857142857143,7.31428571428571,-4.17857142857142,-26.6,-20.1285714285714,6.01428571428571
"656","new.461",2021-12-01,"EAST",-7.3,9.3,-2.85714285714286,-29.3,-25.1,7.6,-7.47142857142857,7.67142857142857,-0.906746031746027,-26.3714285714286,-20.0142857142857,5.81428571428571
"657","new.462",2021-12-02,"EAST",-6.4,9.5,1.75,-29.7,-25.2,7.4,-7.94285714285714,7.28571428571428,-2.16439909297052,-26.2714285714286,-20.1714285714286,5.87142857142857
"658","new.463",2021-12-03,"EAST",-7.7,7.8,1.875,-25.9,-26.2,6.9,-8.3,7.01428571428571,-3.89909297052154,-26.6,-20.1571428571429,5.87142857142857
"659","new.464",2021-12-04,"EAST",-11.6,1.6,-3.22222222222222,-20.5,-8.2,2,-9.05714285714286,5.97142857142857,-6.2562358276644,-27.1428571428571,-20.1142857142857,6.01428571428571
"660","new.465",2021-12-05,"EAST",-11.9,0.9,-19.375,-19.4,-3.8,2.2,-9.05714285714286,5.9,-6.31746031746031,-27.2428571428571,-19.9428571428571,6.01428571428571
"661","new.466",2021-12-06,"EAST",-7.3,7.3,-8.71428571428572,-32.4,-27.2,7.9,-8.81428571428571,6.22857142857143,-6.01388888888888,-27.1285714285714,-19.6857142857143,5.98571428571429
"662","new.538",2021-12-07,"EAST",-11.2,5.4,-13.25,-32.8,-25.1,8.1,-8.64285714285714,6.31428571428571,-6.2281746031746,-27.2428571428571,-19.4142857142857,5.95714285714286
"663","new.539",2021-12-08,"EAST",-7.3,8.8,-3.28571428571429,-30,-23.9,7.6,-8.64285714285714,6.35714285714286,-7.01785714285714,-27.1571428571429,-19.0285714285714,5.98571428571429
"664","new.536",2021-12-09,"EAST",-4.7,11.8,3.875,-28.9,-23.4,7.2,-8.44285714285714,6.62857142857143,-4.53571428571428,-27.7428571428571,-18.4285714285714,5.97142857142857
"665","new.485",2021-12-10,"EAST",-6.5,8.4,0.375,-26.7,-24.3,6.7,-7.71428571428571,7.64285714285714,-1.88265306122448,-27.8285714285714,-18.4714285714286,6.01428571428571
"666","new.486",2021-12-11,"EAST",-11.6,1.9,-8.75,-19.9,-5.5,2.2,-6.58571428571428,9.05714285714286,0.938775510204087,-27.7142857142857,-18.7285714285714,6.01428571428571
"667","new.487",2021-12-12,"EAST",-10.5,2.8,-2,-23.5,0.4,2.1,-5.68571428571429,9.94285714285714,2.78911564625851,-27.8,-19.1,6.08571428571429
"668","new.488",2021-12-13,"EAST",-2.2,14.4,9.85714285714286,-33,-27.5,8.2,-5.12857142857143,10.7714285714286,3.87840136054422,-28.2285714285714,-19.5857142857143,6.25714285714286
"669","new.401",2021-12-14,"EAST",-3.3,15.3,6.5,-32,-26.9,8.1,-5.02857142857143,11.2571428571429,4.30697278911565,-28.6571428571429,-20.0714285714286,6.48571428571429
"670","new.534",2021-12-15,"EAST",-1,15,9.66666666666667,-30.6,-26.5,8.1,-5.4,11.7714285714286,3.82681405895692,-28.7428571428571,-20.1142857142857,6.64285714285714
"671","new.535",2021-12-16,"EAST",-0.8,17.6,11.5,-31.9,-26.8,8.4,-5.51428571428571,12.1142857142857,2.04109977324264,-28.7857142857143,-19.9571428571429,6.68571428571429
"672","new.404",2021-12-17,"EAST",-5.8,11.8,3.375,-29.7,-27.7,8.3,-4.2,13.1714285714286,2.38803854875284,-29.0857142857143,-21.7428571428571,7.01428571428571
"673","new.405",2021-12-18,"EAST",-14.2,5.5,-12.1111111111111,-20.5,-5.8,3.3,-2.94285714285714,14.6714285714286,3.22732426303855,-29.3571428571429,-23.6857142857143,7.41428571428571
"674","new.406",2021-12-19,"EAST",-11.3,5.2,-14.5,-23.8,1.5,2.4,-1.68571428571429,17.4714285714286,3.09126984126985,-29.7285714285714,-25.9714285714286,7.91428571428571
"675","new.407",2021-12-20,"EAST",7,21.8,12.2857142857143,-35.1,-40,10.5,0.157142857142858,21.9285714285714,2.26984126984127,-29.8428571428571,-28.8428571428571,8.42857142857143
"676","new.408",2021-12-21,"EAST",5.5,25.8,12.375,-33.9,-40.5,10.9,-0.757142857142856,23.8857142857143,2.6984126984127,-31.8428571428571,-33.5285714285714,9.57142857142857
"677","new.409",2021-12-22,"EAST",7.8,34.6,8.71428571428571,-33.2,-42.5,11.6,-11.1428571428571,10.6285714285714,-2.80952380952381,-40.2142857142857,-42.2285714285714,10.5428571428571
"678","new.410",2021-12-23,"EAST",12.1,48.8,5.75,-32.7,-46.9,12,-16.9428571428571,2.71428571428571,-5.8095238095238,-45.4142857142857,-47.5857142857143,10.6428571428571
"679","new.411",2021-12-24,"EAST",-12.2,25.5,6.375,-43.7,-60.5,16.3,-19.8571428571429,-2.51428571428572,-7.1360544217687,-47.5285714285714,-52.9428571428571,11.8142857142857
"680","new.412",2021-12-25,"EAST",-86.9,-87.3,-50.6666666666667,-79.1,-66.7,10.1,-22.4142857142857,-7.4,-8.61819727891156,-50.1142857142857,-57.9142857142857,13.2571428571429
"681","new.413",2021-12-26,"EAST",-51.9,-50.2,-35.5,-60.2,-36,3.1,-24.1857142857143,-11.3428571428571,-8.65901360544217,-51.6428571428571,-60.8571428571429,14.2
"682","new.414",2021-12-27,"EAST",-13.4,-14.8,3,-49.9,-77.5,18.7,-26.3857142857143,-16.5571428571429,-4.48044217687074,-53.2857142857143,-63.0571428571429,15.0428571428571
"683","new.402",2021-12-28,"EAST",-12.4,-8.4,2,-52,-75.3,21,-27.0285714285714,-18.5,-1.05187074829931,-54.2,-63.5,15.1857142857143
"684","new.403",2021-12-29,"EAST",-4.6,7,8.42857142857143,-43.9,-63.1,18.2,-23.3142857142857,-13.5571428571429,8.70408163265306,-51.4,-61.1142857142857,15.3
"685","new.266",2021-12-30,"EAST",-3.3,12.3,35,-44.2,-62.3,17.9,-19.1571428571429,-7.62857142857143,14.6326530612245,-48.1571428571429,-57.7571428571429,15.6428571428571
"686","new.267",2021-12-31,"EAST",-16.7,11.9,30.375,-50.1,-63.6,17.3,-18.6,-6.22857142857143,22.1469387755102,-48.9,-57.2428571428571,16.0857142857143
"687","new.511",2022-01-01,"EAST",-60.9,-52.7,17.625,-59.5,-50,10.9,-19.8285714285714,-4.7,19.8433673469388,-47.7285714285714,-51.6857142857143,15.0571428571429
"688","new.512",2022-01-02,"EAST",-22.8,-8.7,6,-37.5,-12.5,5.5,-22.2714285714286,-5.54285714285715,18.7209183673469,-47.3714285714286,-47.2142857142857,14.2714285714286
"689","new.518",2022-01-03,"EAST",-9.5,-5,55.6,-55.1,-73.9,21.8,-25.2571428571429,-7.44285714285715,12.3280612244898,-47.2428571428571,-42.5857142857143,13.5285714285714
"690","new.519",2022-01-04,"EAST",-21,2.3,-14.125,-43.8,-36.4,13.8,-26.2285714285714,-9.37142857142858,7.68520408163266,-45.8714285714286,-37.4571428571429,12.7571428571429
"691","new.520",2022-01-05,"EAST",-21.7,1.1,0.571428571428571,-41.4,-31.8,12.7,-21.8428571428571,-3.18571428571429,-0.292970521541946,-43.3285714285714,-31.9428571428571,12.3142857142857
"692","new.521",2022-01-06,"EAST",-24.2,-1,-9.75,-43.3,-29.9,12.7,-21.4571428571429,-2.64285714285715,1.99274376417234,-42.6857142857143,-30.6714285714286,12.1857142857143
"693","new.522",2022-01-07,"EAST",-23.5,-1.6,-2.125,-40.5,-27.7,11.9,-22.9428571428571,-2.05714285714286,-5.88888888888888,-40.7142857142857,-24.1428571428571,10.5714285714286
"694","new.523",2022-01-08,"EAST",-30.2,-9.4,-38.2222222222222,-41.7,-11.4,7.8,-22.9,-2.57142857142857,-5.24603174603174,-40.3857142857143,-22.9857142857143,10.0714285714286
"695","new.524",2022-01-09,"EAST",-20.1,-4.9,22,-33,-3.6,4.6,-22.5857142857143,-2.75714285714286,-3.93990929705215,-40.0285714285714,-22.3571428571429,9.67142857142857
"696","new.525",2022-01-10,"EAST",-19.9,-0.9,0.428571428571429,-41.3,-28.2,10.5,-21.7285714285714,-2.44285714285715,-0.368480725623579,-39.4714285714286,-21.9571428571429,9.3
"697","new.513",2022-01-11,"EAST",-20.7,-1.3,-9.625,-41.5,-28.3,10.3,-21.0714285714286,-2.2,1.63151927437642,-39.0714285714286,-21.6714285714286,8.94285714285714
"698","new.528",2022-01-12,"EAST",-19.5,-0.2,9.71428571428571,-38.9,-27.4,9.9,-19.7142857142857,-1.44285714285715,5.96683673469388,-37.9142857142857,-21.2571428571429,8.48571428571429
"699","new.290",2022-01-13,"EAST",-18.2,1.2,15.25,-39.4,-27.1,10.1,-19.6571428571429,-1.48571428571429,5.21173469387755,-37.9,-21.2,8.31428571428571
"700","new.209",2022-01-14,"EAST",-18.9,0.1,11.875,-37.7,-25.7,9.4,-19.1428571428571,-1.45714285714286,8.79336734693878,-37.5142857142857,-21.1428571428571,8.1
"701","new.249",2022-01-15,"EAST",-20.7,-4.1,-7.875,-33.6,-8.5,4.6,-18.8571428571429,-1.31428571428572,11.4719387755102,-36.9142857142857,-21.0428571428571,7.98571428571429
"702","new.250",2022-01-16,"EAST",-19.7,-5.2,16.7142857142857,-32.9,-3.2,3.4,-18.5142857142857,-1.3,10.5739795918367,-36.3714285714286,-20.9857142857143,7.92857142857143
"703","new.251",2022-01-17,"EAST",-16.3,-0.7,25.5,-38.6,-27.8,9,-18.3428571428571,-1.35714285714286,8.94642857142857,-35.9142857142857,-20.9,7.87142857142857
"704","new.291",2022-01-18,"EAST",-18.7,-0.3,9.125,-37.3,-27.6,9.5,-18.0428571428571,-1.24285714285715,7.875,-35.3142857142857,-20.8285714285714,7.82857142857143
"705","new.292",2022-01-19,"EAST",-17.1,-0.1,3.42857142857143,-35.1,-27,9.5,-17.5,-1.02857142857143,10.1836734693878,-34.5428571428571,-20.7142857142857,7.7
"706","new.254",2022-01-20,"EAST",-17,0.8,3.85714285714286,-36.2,-26.5,9.7,-17.4714285714286,-1.15714285714286,9.11734693877551,-34,-20.8285714285714,7.7
"707","new.174",2022-01-21,"EAST",-16.8,0.9,4.375,-33.5,-25.2,9.1,-17.5571428571429,-1.2,6.61734693877551,-33.6,-20.7428571428571,7.71428571428571
"708","new.175",2022-01-22,"EAST",-16.9,-2.6,8.28571428571429,-28.2,-7.7,3.7,-17.3714285714286,-1.21428571428572,5.58163265306123,-33.3285714285714,-20.6857142857143,7.68571428571429
"709","new.137",2022-01-23,"EAST",-19.5,-6.1,9.25,-29.1,-4,3.4,-17.0428571428571,-1.02857142857143,6.54081632653062,-33.0714285714286,-20.6,7.6
"710","new.138",2022-01-24,"EAST",-16.9,-1,8,-35.8,-27.2,9.1,-16.6,-0.842857142857146,7.75765306122449,-32.5857142857143,-20.4714285714286,7.45714285714286
"711","new.220",2022-01-25,"EAST",-17.4,-0.4,1.875,-35.4,-27.2,9.3,-16,-0.671428571428574,9.02551020408164,-32.1285714285714,-20.4428571428571,7.32857142857143
"712","new.221",2022-01-26,"EAST",-14.8,1.2,10.1428571428571,-33.3,-26.4,8.9,-15.2571428571429,-0.528571428571431,9.04591836734694,-31.7,-20.4714285714286,7.22857142857143
"713","new.222",2022-01-27,"EAST",-13.9,2.1,12.375,-32.8,-25.6,8.7,-13.9428571428571,-0.15714285714286,12.6428571428571,-31.3428571428571,-20.2,7.04285714285714
"714","new.183",2022-01-28,"EAST",-12.6,2.1,13.25,-30.3,-25,8.2,-13.4142857142857,0.128571428571426,13.0102040816327,-31.1,-20.0857142857143,6.95714285714286
"715","new.184",2022-01-29,"EAST",-11.7,-1.6,8.42857142857143,-25.2,-7.9,3,-12.7,0.499999999999997,15.1709183673469,-30.4,-19.8285714285714,6.74285714285714
"716","new.185",2022-01-30,"EAST",-10.3,-3.5,34.4285714285714,-26.6,-2.1,2.1,-12.3571428571429,0.628571428571426,15.5552721088435,-30.0285714285714,-19.5857142857143,6.65714285714286
"717","new.104",2022-01-31,"EAST",-13.2,1,10.5714285714286,-34.1,-26.4,8.5,-12.0857142857143,0.685714285714283,15.858843537415,-29.7,-19.4428571428571,6.54285714285714
"718","new.105",2022-02-01,"EAST",-12.4,2.2,17,-30.5,-25.4,7.8,-12.4571428571429,0.571428571428569,13.7695578231293,-29.8857142857143,-19.3428571428571,6.55714285714286
"719","new.51",2022-02-02,"EAST",-12.4,2.1,12.8333333333333,-30.7,-24.7,8.3,-12.7,0.428571428571426,13.4634353741497,-29.9714285714286,-19.2428571428571,6.55714285714286
"720","new.39",2022-02-03,"EAST",-12,2.5,14.5,-30.5,-24.6,7.9,-13.7428571428571,0.0857142857142828,6.40221088435375,-30.7714285714286,-19.4714285714286,6.71428571428571
"721","new.40",2022-02-04,"EAST",-15.2,1.3,-1.375,-31.6,-24.3,8.3,-13.6285714285714,0.128571428571426,8.296768707483,-30.3857142857143,-19.3142857142857,6.55714285714286
"722","new.28",2022-02-05,"EAST",-13.4,-2.6,6.28571428571429,-25.8,-7.2,3,-13.5142857142857,0.14285714285714,9.05187074829932,-30.1142857142857,-19.2428571428571,6.45714285714286
"723","new.29",2022-02-06,"EAST",-17.6,-5.9,-15,-32.2,-3.7,3.2,-13.5142857142857,0.0999999999999971,9.5280612244898,-29.6857142857143,-19.2714285714286,6.34285714285714
"724","new.514",2022-02-07,"EAST",-12.4,1.3,23.8333333333333,-31.4,-25.3,7.4,-13.3142857142857,0.471428571428569,9.51020408163266,-29.4142857142857,-19.2571428571429,6.27142857142857
"725","new.515",2022-02-08,"EAST",-11.6,2.3,22.2857142857143,-28.6,-24.9,7.1,-12.5857142857143,1.01428571428571,13.6173469387755,-28.5857142857143,-19.3,6.04285714285714
"726","new.516",2022-02-09,"EAST",-12.4,1.8,16.1666666666667,-27.7,-24.9,7.5,-12.5142857142857,1.35714285714285,13.8826530612245,-27.8857142857143,-19.4,5.97142857142857
"727","new.517",2022-02-10,"EAST",-10.6,5.1,14.375,-28.6,-24.5,7.4,-12.2428571428571,2.02857142857143,14.3290816326531,-26.8714285714286,-19.4571428571429,5.81428571428571
"728","new.210",2022-02-11,"EAST",-10.1,5.1,27.375,-25.8,-24.6,6.7,-10.1285714285714,3.45714285714285,14.1243197278912,-26.7571428571429,-20.9857142857143,5.9
"729","new.211",2022-02-12,"EAST",-12.9,-0.2,8.14285714285714,-20.9,-7.9,2.5,-10.0857142857143,2.67142857142857,9.85136054421769,-27.1714285714286,-22.5428571428571,6.17142857142857
"730","new.131",2022-02-13,"EAST",-15.7,-1.2,-11.875,-25.1,-4.1,2.1,-8.95714285714285,2.64285714285714,12.6608843537415,-27,-23.9285714285714,6.31428571428571
"731","new.172",2022-02-14,"EAST",2.4,11.3,22.4,-30.6,-36,8,-7.82857142857143,2.77142857142857,14.9882653061225,-26.6285714285714,-25.3857142857143,6.37142857142857
"732","new.173",2022-02-15,"EAST",-11.3,-3.2,-7.625,-31.5,-35.8,9,-11.3,-0.585714285714289,7.42675736961452,-29.8142857142857,-27.8142857142857,7.65714285714286
"733","new.134",2022-02-16,"EAST",-4.5,1.6,35.8333333333333,-26.5,-34.6,8.5,-12.1428571428571,-0.785714285714289,4.18412698412699,-30.1857142857143,-28.1285714285714,7.75714285714286
"734","new.135",2022-02-17,"EAST",-2.7,6,30.6666666666667,-26,-34.7,7.8,-12.8428571428571,-1.52857142857143,2.20198412698413,-30.4714285714286,-28.2571428571429,7.91428571428571
"735","new.136",2022-02-18,"EAST",-34.4,-18.4,-25.5555555555556,-48.1,-41.6,15.7,-15.2428571428571,-3.02857142857143,-0.1000566893424,-30.8428571428571,-27.1142857142857,7.95714285714286
"736","new.526",2022-02-19,"EAST",-18.8,-1.6,-14.5555555555556,-23.5,-10.1,3.2,-15.1714285714286,-2,3.59637188208617,-30.2142857142857,-25.6857142857143,7.65714285714286
"737","new.527",2022-02-20,"EAST",-20.6,-6.4,-25.75,-27.1,-5,3.2,-16.1142857142857,-1.84285714285715,1.21201814058957,-30.1857142857143,-24.3142857142857,7.42857142857143
"738","new.537",2022-02-21,"EAST",-14.4,0.8,6.28571428571429,-33.2,-28,8.3,-17.6571428571429,-2.24285714285715,-3.15107709750567,-30.6714285714286,-22.9428571428571,7.37142857142857
"739","new.530",2022-02-22,"EAST",-10.8,4,18.25,-27.1,-25.8,6.9,-13.9714285714286,1.35714285714285,4.76757369614513,-27.1571428571429,-20.5,5.98571428571429
"740","new.531",2022-02-23,"EAST",-11.1,2.7,19.1428571428571,-26.3,-25,6.9,-12.4714285714286,1.72857142857143,11.1530612244898,-26.2857142857143,-19.9714285714286,5.67142857142857
"741","new.532",2022-02-24,"EAST",-13.5,3.2,0.125,-29.4,-25.1,7.4,-10.6571428571429,2.7,21.3622448979592,-24.8571428571429,-19.3857142857143,5.31428571428571
"742","new.533",2022-02-25,"EAST",-8.6,6.8,29.875,-23.5,-24.5,6,-10.1428571428571,3.34285714285714,22.8928571428571,-24.1428571428571,-18.8714285714286,5.05714285714286
"743","new.652",2022-02-26,"EAST",-8.3,1,30.1428571428571,-17.4,-6.4,1,-10.6428571428571,3.57142857142857,19.5535714285714,-24.7285714285714,-18.7,5.07142857142857
"744","new.653",2022-02-27,"EAST",-7.9,0.4,45.7142857142857,-17.1,-0.9,0.7,-11.1571428571429,3.4,15.9260204081633,-25.1142857142857,-18.5857142857143,5.08571428571429
"745","new.654",2022-02-28,"EAST",-10.8,5.3,17,-28.2,-24.4,6.5,-10.8571428571429,3.57142857142857,19.1581632653061,-25.2857142857143,-18.4142857142857,5.01428571428571
"746","new.655",2022-03-01,"EAST",-14.3,5.6,-5.125,-31.2,-24.6,7,-11.7142857142857,2.82857142857143,14.4795918367347,-25.8571428571429,-18.3285714285714,5.1
"747","new.656",2022-03-02,"EAST",-14.7,1.5,-6.25,-29,-24.2,7,-12.7142857142857,2.4,8.37981859410431,-26.8857142857143,-18.5714285714286,5.3
"748","new.657",2022-03-03,"EAST",-11.4,4.4,22.75,-30.6,-23.9,6.9,-13.2571428571429,1.97142857142857,4.35941043083901,-27.7285714285714,-18.7857142857143,5.37142857142857
"749","new.658",2022-03-04,"EAST",-14.6,1.6,-2.875,-27.5,-23.9,6.6,-13.5142857142857,1.52857142857143,4.74036281179139,-27.9428571428571,-18.8285714285714,5.38571428571429
"750","new.659",2022-03-05,"EAST",-15.3,-2,-12.5555555555556,-24.6,-8.1,2.4,-13.0714285714286,1.38571428571428,8.34750566893424,-27.5285714285714,-18.7,5.24285714285714
"751","new.660",2022-03-06,"EAST",-11.7,-2.6,17.5714285714286,-23,-2.4,1.2,-13,1.45714285714285,11.2403628117914,-27.4428571428571,-18.5857142857143,5.18571428571429
